2020-03-16 11:55:20,"b'@carcamofelipe Tambi\xc3\xa9n existe la de \xc3\xa1ridos , glaciares, agua el extractivismo mata el h\xc3\xa1bitat y medio ambiente'"
2020-03-16 11:55:08,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 11:47:52,"b'@_PuebloInforma El medio ambiente libre de contaminaci\xc3\xb3n que garantiza la Constituci\xc3\xb3n requiere mediciones, si no s\xe2\x80\xa6 https://t.co/Kaj0FYC376'"
2020-03-16 11:13:29,b'cuidar el medio ambiente https://t.co/LXKHc7IjPz'
2020-03-16 11:02:05,"b'RT @PaisCircular: \xf0\x9f\x91\x89El @MMAChile opt\xc3\xb3 por abordar la elaboraci\xc3\xb3n de la hoja de ruta con un enfoque transversal y no sectorial, en base a tre\xe2\x80\xa6'"
2020-03-16 10:55:17,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 10:51:21,"b'RT @PaisCircular: \xf0\x9f\x91\x89El @MMAChile opt\xc3\xb3 por abordar la elaboraci\xc3\xb3n de la hoja de ruta con un enfoque transversal y no sectorial, en base a tre\xe2\x80\xa6'"
2020-03-16 10:38:34,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 10:35:03,"b'\xf0\x9f\x91\x89El @MMAChile opt\xc3\xb3 por abordar la elaboraci\xc3\xb3n de la hoja de ruta con un enfoque transversal y no sectorial, en base\xe2\x80\xa6 https://t.co/w7yBDOU0rL'"
2020-03-16 04:54:38,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 04:22:06,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 03:37:13,"b'@JorgeLinceGYE Creo que chance es porque en Ecuador, al menos en industrias grandes, a\xc3\xban estamos en el lucro por el\xe2\x80\xa6 https://t.co/DqczsQ3sIk'"
2020-03-16 03:05:40,"b'@CeciliA____ \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae\nEs un cerdo... flaite y mat\xc3\xb3n.\nRayando, se le acaba el spray y lo tira al suelo, despu\xc3\xa9s hay marcha\xe2\x80\xa6 https://t.co/bp99XbNrIP'"
2020-03-16 02:43:53,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 02:20:55,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 01:53:15,"b'@sebaaasalazar Hola, soy ing en medio ambiente y no nos toman en cuenta para nada, si nos hicieran caso otro gallo cantaria.'"
2020-03-16 01:37:30,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 01:09:45,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 00:45:21,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-16 00:28:51,"b'RT @El_Ciudadano: El informe sobre el Estado del Clima Mundial la @OMM, dado a conocer de manera conjunta con la @ONU_es, plante\xc3\xb3 la import\xe2\x80\xa6'"
2020-03-16 00:20:00,b'[#EstaSemana\xf0\x9f\xa7\x90 ] Comisi\xc3\xb3n de Medio Ambiente y Bienes Nacionales del Senado aprob\xc3\xb3 limitar y regular productos pl\xc3\xa1sti\xe2\x80\xa6 https://t.co/8Owism9gVn'
2020-03-16 00:10:52,b'Evitemos lo sucedido en otras partes del mundo !!!  Trabajemos desde casa !!! \nTe ense\xc3\xb1o c\xc3\xb3mo hacer 1000 \xe2\x82\xac extras a\xe2\x80\xa6 https://t.co/GmsaSVC28l'
2020-03-15 23:55:31,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 23:52:07,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 23:14:38,"b'Hoy me llego una informaci\xc3\xb3n respecto a un producto que elimina todo tipo de virus, bacterias y hongos sin da\xc3\xb1ar el\xe2\x80\xa6 https://t.co/3cOxPbTDR2'"
2020-03-15 22:21:11,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 22:12:24,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 22:09:12,b'Como se llaman tus cletas? \n\nEl \xc3\xbanico medio de transporte que no contamina el medio ambiente ni a otros pasajeros. \xf0\x9f\x9a\xb2'
2020-03-15 22:02:37,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 21:47:19,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:37:03,b'Im\xc3\xa1genes satelitales muestran la \xe2\x80\x98\xe2\x80\x99dram\xc3\xa1tica ca\xc3\xadda\xe2\x80\x99\xe2\x80\x99 de los elementos contaminantes del aire en China.\xe2\x80\xa6 https://t.co/zknp738g0E'
2020-03-15 21:31:22,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:21:02,"b'@ChitaLibre Tidi lo destruyen: bosques natuvos, oceanod, ecosistemas, etc etc . Como lo dijo el gran Papa Francisco\xe2\x80\xa6 https://t.co/Kj17likLRv'"
2020-03-15 21:19:46,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:16:34,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:15:03,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:13:59,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:03:55,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 21:01:52,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 20:49:47,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 20:42:58,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 20:37:14,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 20:36:35,b'Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso\xe2\x80\xa6 https://t.co/ekdcXsG0mT'
2020-03-15 20:32:05,b'RT @waltersaezc: Al cerro y luego cicletada - marcha  por el medio ambiente \xe2\x99\xa5\xef\xb8\x8f https://t.co/OeNhSmEV36'
2020-03-15 19:29:54,"b'RT @El_Ciudadano: El informe sobre el Estado del Clima Mundial la @OMM, dado a conocer de manera conjunta con la @ONU_es, plante\xc3\xb3 la import\xe2\x80\xa6'"
2020-03-15 19:28:55,"b'RT @El_Ciudadano: El informe sobre el Estado del Clima Mundial la @OMM, dado a conocer de manera conjunta con la @ONU_es, plante\xc3\xb3 la import\xe2\x80\xa6'"
2020-03-15 19:20:34,"b'El informe sobre el Estado del Clima Mundial la @OMM, dado a conocer de manera conjunta con la @ONU_es, plante\xc3\xb3 la\xe2\x80\xa6 https://t.co/YThk8HwN8y'"
2020-03-15 18:41:37,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 18:32:18,"b""RT @alexrosan: @MVPKONDE7 @lopezobrador_ En qu\xc3\xa9 sustentan que ha sido el mejor presidente de MX? En sus 'otros datos'? Xq si sacamos los re\xe2\x80\xa6"""
2020-03-15 18:21:01,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 17:25:27,"b""@MVPKONDE7 @lopezobrador_ En qu\xc3\xa9 sustentan que ha sido el mejor presidente de MX? En sus 'otros datos'? Xq si sacam\xe2\x80\xa6 https://t.co/lyc8HjxYhJ"""
2020-03-15 17:02:27,b'Y no hab\xc3\xada una marcha por el medio ambiente hoy en ese line up de marchas de marzo \xf0\x9f\xa4\x94'
2020-03-15 16:54:54,"b'Lo positivo de una posible cuarentena es que disminuir\xc3\xada el tr\xc3\xa1fico y la producci\xc3\xb3n, afectando positivamente en el\xe2\x80\xa6 https://t.co/9MFfGM55uo'"
2020-03-15 16:21:52,b'cachan que cuando era chica siempre quise una mochila jansport pero siempre eran muy caras. Ayer estaban s\xc3\xbaper bara\xe2\x80\xa6 https://t.co/PJAjY0mp8m'
2020-03-15 14:43:44,b'Tengo 4 negocios en colegios y el corona virus me afecta al 100%. Pero me pongo a analizar el valor de la vida y ap\xe2\x80\xa6 https://t.co/XlxXRkQcSJ'
2020-03-15 14:26:02,b'RT @PaisCircular: [Lo+Le\xc3\xaddo] \xf0\x9f\x91\x89Proyecto aprobado ayer en la Comisi\xc3\xb3n de Medio Ambiente del Senado establece la obligaci\xc3\xb3n de incorporar un 2\xe2\x80\xa6'
2020-03-15 14:13:20,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 13:48:07,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 13:42:34,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 13:25:22,b'RT @PaisCircular: [Lo+Le\xc3\xaddo] \xf0\x9f\x91\x89Proyecto aprobado ayer en la Comisi\xc3\xb3n de Medio Ambiente del Senado establece la obligaci\xc3\xb3n de incorporar un 2\xe2\x80\xa6'
2020-03-15 13:24:29,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 13:02:48,"b'RT @RedPE_Chile: \xe2\x80\x9cDesigualdad de g\xc3\xa9nero y medio ambiente, oportunidad de transformaci\xc3\xb3n\xe2\x80\x9d reflexiona  Anah\xc3\xad Urquiza @anahiurquiza en @Cooper\xe2\x80\xa6'"
2020-03-15 13:00:52,b'[Lo+Le\xc3\xaddo] \xf0\x9f\x91\x89Proyecto aprobado ayer en la Comisi\xc3\xb3n de Medio Ambiente del Senado establece la obligaci\xc3\xb3n de incorpora\xe2\x80\xa6 https://t.co/eYDdbRfKyC'
2020-03-15 12:46:20,"b'Se imaginan si esa misma prevenci\xc3\xb3n y preocupaci\xc3\xb3n que se le esta dando al #COVID\xe3\x83\xbc19  se la dieran al #VIH , al tab\xe2\x80\xa6 https://t.co/MJiLej49fQ'"
2020-03-15 12:42:27,"b'RT @RedPE_Chile: \xe2\x80\x9cDesigualdad de g\xc3\xa9nero y medio ambiente, oportunidad de transformaci\xc3\xb3n\xe2\x80\x9d reflexiona  Anah\xc3\xad Urquiza @anahiurquiza en @Cooper\xe2\x80\xa6'"
2020-03-15 12:41:47,"b'\xe2\x80\x9cDesigualdad de g\xc3\xa9nero y medio ambiente, oportunidad de transformaci\xc3\xb3n\xe2\x80\x9d reflexiona  Anah\xc3\xad Urquiza @anahiurquiza en\xe2\x80\xa6 https://t.co/7zc01mQq4E'"
2020-03-15 12:38:13,b'Seamos amigables con el medio ambiente \xf0\x9f\x8c\x8d lleva tu \xe2\x81\xa3\n\xe2\x81\xa3\n\xe2\x80\x9cKit de Ecopa\xc3\xb1ales\xe2\x80\x9d\xf0\x9f\x91\x894 Ecopa\xc3\xb1ales de colores combinados + 4 ab\xe2\x80\xa6 https://t.co/FdlQd3ivup'
2020-03-15 12:17:18,b'RT @OjosdeMarONG: Si tomamos conciencia \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94\nRealmente necesitamos un proyecto que acaba con la ciudad y el medio Ambiente\xe2\x9d\x93Para beneficio de\xe2\x80\xa6'
2020-03-15 12:11:56,b'RT @waltersaezc: Al cerro y luego cicletada - marcha  por el medio ambiente \xe2\x99\xa5\xef\xb8\x8f https://t.co/OeNhSmEV36'
2020-03-15 11:56:40,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 11:38:27,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 11:36:38,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 11:31:47,b'Al cerro y luego cicletada - marcha  por el medio ambiente \xe2\x99\xa5\xef\xb8\x8f https://t.co/OeNhSmEV36'
2020-03-15 08:30:13,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 04:26:34,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 04:14:44,b'@nicolasyanez @Patipelado21 @POUSTA Con la renuncia d Manitahkortah y el Congreso se precisar\xc3\xa1 gente en el congreso\xe2\x80\xa6 https://t.co/aOQ7U6egK1'
2020-03-15 03:23:16,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 03:23:00,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 03:15:12,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 03:09:35,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 03:04:11,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 03:01:47,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:55:55,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:50:51,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:47:51,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:46:50,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:45:02,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:41:53,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:31:30,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-15 02:20:07,b'RT @OjosdeMarONG: Si tomamos conciencia \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94\nRealmente necesitamos un proyecto que acaba con la ciudad y el medio Ambiente\xe2\x9d\x93Para beneficio de\xe2\x80\xa6'
2020-03-15 02:17:30,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 02:01:31,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 01:41:34,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 01:06:24,"b'@MisterDeivid_ Igual debieran ense\xc3\xb1arles sobre virus, bacterias, medio ambiente, ecosistemas, ciclo del agua, caden\xe2\x80\xa6 https://t.co/eOzTI4Kxvb'"
2020-03-15 00:54:53,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 00:53:05,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 00:45:14,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 00:26:06,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-15 00:17:41,b'Si tomamos conciencia \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94\nRealmente necesitamos un proyecto que acaba con la ciudad y el medio Ambiente\xe2\x9d\x93Para benefic\xe2\x80\xa6 https://t.co/3uF2CZvRkF'
2020-03-15 00:05:20,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 23:57:58,b'@Gonzalezluddmi No que quemar le hace mal al medio ambiente'
2020-03-14 23:51:19,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 23:22:45,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 23:18:15,b'@DanielF10RM @MechiValle Ma\xc3\xb1ana a marchar por el medio ambiente o sino cabros nos quedamos sin planeta en poco tiem\xe2\x80\xa6 https://t.co/wBaqF7PyNP'
2020-03-14 23:14:21,b'@DanielF10RM @MechiValle El de los prejuicios y los miedo ... Es buen\xc3\xadsimo porque no por nada evolucion\xc3\xb3 es nuestra\xe2\x80\xa6 https://t.co/FpgDGuf8TL'
2020-03-14 23:13:41,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 22:59:28,b'Cuando reciclamos aportamos nuestro granito de arena al medio ambiente \n.\n.\nS\xc3\xbamate al cambio de h\xc3\xa1bitos y recuerda\xe2\x80\xa6 https://t.co/3hhqd7AOd3'
2020-03-14 22:58:27,b'RT @El_Ciudadano: \xc2\xa1Nueva alarma mundial! Con el aumento de las\xc2\xa0temperaturas globales\xc2\xa0tambi\xc3\xa9n se incrementa la exposici\xc3\xb3n al estr\xc3\xa9s por calo\xe2\x80\xa6'
2020-03-14 22:58:07,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 22:53:15,b'RT @El_Ciudadano: \xc2\xa1Nueva alarma mundial! Con el aumento de las\xc2\xa0temperaturas globales\xc2\xa0tambi\xc3\xa9n se incrementa la exposici\xc3\xb3n al estr\xc3\xa9s por calo\xe2\x80\xa6'
2020-03-14 22:51:53,b'RT @El_Ciudadano: \xc2\xa1Nueva alarma mundial! Con el aumento de las\xc2\xa0temperaturas globales\xc2\xa0tambi\xc3\xa9n se incrementa la exposici\xc3\xb3n al estr\xc3\xa9s por calo\xe2\x80\xa6'
2020-03-14 22:49:58,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 22:49:37,b'\xc2\xa1Nueva alarma mundial! Con el aumento de las\xc2\xa0temperaturas globales\xc2\xa0tambi\xc3\xa9n se incrementa la exposici\xc3\xb3n al estr\xc3\xa9s po\xe2\x80\xa6 https://t.co/oQW2TnYLLM'
2020-03-14 22:41:52,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 22:14:31,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 21:46:23,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 21:43:23,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 21:10:51,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 20:45:32,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 20:23:45,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 20:06:10,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 20:02:01,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 20:01:00,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 19:56:44,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
2020-03-14 19:55:57,"b'RT @isidoraalcalde: Hoy nos juntamos a conversar sobre la constituci\xc3\xb3n, el feminismo y el medio ambiente. En #LasCondes vamos por ese #Apru\xe2\x80\xa6'"
2020-03-14 19:41:19,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 19:40:08,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 19:33:45,b'RT @diego_ibanezc: Micr\xc3\xb3fono abierto en la plaza de #Limache por el #apruebo y la #ConvencionConstitucional con @Jaime_Bassa. Medio ambient\xe2\x80\xa6'
2020-03-14 19:28:51,b'RT @MetroValpo: Diariamente en nuestras cocheras se realiza la limpieza y sanitizaci\xc3\xb3n de trenes de Metro Valpara\xc3\xadso. En el proceso se util\xe2\x80\xa6'
